Instruction,pfIssued,pfInCache,overallMisses,overallHits,overallAccesses,unusedPrefetches
66000272.000000,6625.000000,65004.000000,302863.000000,30386.000000,22000920.000000,0.000000
67000112.000000,6635.000000,64420.000000,303031.000000,30250.000000,22334201.000000,0.000000
68000240.000000,6641.000000,64536.000000,303101.000000,30274.000000,22667576.000000,0.000000
69000277.000000,6618.000000,64941.000000,302942.000000,30402.000000,23000920.000000,0.000000
70000112.000000,6641.000000,64600.000000,303038.000000,30242.000000,23334200.000000,0.000000
71000048.000000,6622.000000,64935.000000,302903.000000,30410.000000,23667513.000000,0.000000
72000272.000000,6638.000000,64561.000000,303157.000000,30250.000000,24000920.000000,0.000000
73000016.000000,6631.000000,64476.000000,302950.000000,30298.000000,24334168.000000,0.000000
74000048.000000,6631.000000,65033.000000,302982.000000,30362.000000,24667512.000000,0.000000
75000080.000000,6638.000000,64577.000000,303077.000000,30266.000000,25000855.000000,0.000000
76000304.000000,6624.000000,64869.000000,303015.000000,30394.000000,25334264.000000,0.000000
77000144.000000,6639.000000,64613.000000,303006.000000,30274.000000,25667544.000000,0.000000
78000176.000000,6631.000000,64595.000000,303056.000000,30289.000000,26000889.000000,0.000000
79000112.000000,6626.000000,64846.000000,302972.000000,30339.000000,26334200.000000,0.000000
80000048.000000,6641.000000,64522.000000,303037.000000,30274.000000,26667511.000000,0.000000
81000272.000000,6622.000000,64950.000000,303007.000000,30402.000000,27000920.000000,0.000000
82000981.000000,6639.000000,64624.000000,303278.000000,30290.000000,27334488.000000,0.000000
83000336.000000,6632.000000,64614.000000,302839.000000,30281.000000,27667608.000000,0.000000
84000560.000000,6630.000000,64881.000000,303061.000000,30347.000000,28001016.000000,0.000000
85000688.000000,6639.000000,64562.000000,303115.000000,30261.000000,28334392.000000,0.000000
86000720.000000,6620.000000,64865.000000,302937.000000,30407.000000,28667736.000000,0.000000
87000176.000000,6636.000000,64550.000000,302923.000000,30229.000000,29000888.000000,0.000000
88000208.000000,6634.000000,64683.000000,303010.000000,30334.000000,29334232.000000,0.000000
89000048.000000,6629.000000,64803.000000,302941.000000,30339.000000,29667512.000000,0.000000
90000464.000000,6636.000000,64589.000000,303203.000000,30269.000000,30000984.000000,0.000000
91000016.000000,6623.000000,64970.000000,302785.000000,30399.000000,30334168.000000,0.000000
92000144.000000,6642.000000,64582.000000,303123.000000,30253.000000,30667544.000000,0.000000
93000176.000000,6629.000000,64516.000000,303026.000000,30318.000000,31000888.000000,0.000000
94000208.000000,6626.000000,64858.000000,303011.000000,30334.000000,31334233.000000,0.000000
95000048.000000,6641.000000,64494.000000,303004.000000,30274.000000,31667511.000000,0.000000
96000080.000000,6624.000000,64996.000000,302962.000000,30383.000000,32000856.000000,0.000000
